name,extension,size_kb,duration_sec
Speaker_0000_00030.wav,.wav,1876.08,60.03
Speaker_0000_00024.wav,.wav,1876.08,60.03
Speaker_0000_00018.wav,.wav,1876.08,60.03
Speaker_0000_00019.wav,.wav,1872.08,59.9
Speaker_0000_00025.wav,.wav,1876.08,60.03
Speaker_0000_00031.wav,.wav,1872.08,59.9
Speaker_0000_00027.wav,.wav,1872.08,59.9
Speaker_0000_00033.wav,.wav,1876.08,60.03
Speaker_0000_00032.wav,.wav,1876.08,60.03
Speaker_0000_00026.wav,.wav,1876.08,60.03
Speaker_0000_00022.wav,.wav,1876.08,60.03
Speaker_0000_00036.wav,.wav,1876.08,60.03
Speaker_0000_00037.wav,.wav,1876.08,60.03
Speaker_0000_00023.wav,.wav,1872.08,59.9
Speaker_0000_00009.wav,.wav,1876.08,60.03
Speaker_0000_00035.wav,.wav,1872.08,59.9
Speaker_0000_00021.wav,.wav,1876.08,60.03
Speaker_0000_00020.wav,.wav,1876.08,60.03
Speaker_0000_00034.wav,.wav,1876.08,60.03
Speaker_0000_00008.wav,.wav,1876.08,60.03
Speaker_0000_00090.wav,.wav,1876.08,60.03
Speaker_0000_00084.wav,.wav,1876.08,60.03
Speaker_0000_00053.wav,.wav,1876.08,60.03
Speaker_0000_00047.wav,.wav,1872.08,59.9
Speaker_0000_00046.wav,.wav,1876.08,60.03
Speaker_0000_00052.wav,.wav,1876.08,60.03
Speaker_0000_00085.wav,.wav,1876.08,60.03
Speaker_0000_00091.wav,.wav,1872.08,59.9
Speaker_0000_00087.wav,.wav,1872.08,59.9
Speaker_0000_00044.wav,.wav,1876.08,60.03
Speaker_0000_00050.wav,.wav,1876.08,60.03
Speaker_0000_00078.wav,.wav,1876.08,60.03
Speaker_0000_00079.wav,.wav,1872.08,59.9
Speaker_0000_00051.wav,.wav,1872.08,59.9
Speaker_0000_00045.wav,.wav,1876.08,60.03
Speaker_0000_00092.wav,.wav,1844.2,59.01
Speaker_0000_00086.wav,.wav,1876.08,60.03
Speaker_0000_00082.wav,.wav,1876.08,60.03
Speaker_0000_00069.wav,.wav,1876.08,60.03
Speaker_0000_00041.wav,.wav,1876.08,60.03
Speaker_0000_00055.wav,.wav,1872.08,59.9
Speaker_0000_00054.wav,.wav,1876.08,60.03
Speaker_0000_00040.wav,.wav,1876.08,60.03
Speaker_0000_00068.wav,.wav,1876.08,60.03
Speaker_0000_00083.wav,.wav,1872.08,59.9
Speaker_0000_00081.wav,.wav,1876.08,60.03
Speaker_0000_00056.wav,.wav,1876.08,60.03
Speaker_0000_00042.wav,.wav,1876.08,60.03
Speaker_0000_00043.wav,.wav,1872.08,59.9
Speaker_0000_00057.wav,.wav,1876.08,60.03
Speaker_0000_00080.wav,.wav,1876.08,60.03
Speaker_0000_00072.wav,.wav,1876.08,60.03
Speaker_0000_00066.wav,.wav,1876.08,60.03
Speaker_0000_00067.wav,.wav,1872.08,59.9
Speaker_0000_00073.wav,.wav,1876.08,60.03
Speaker_0000_00065.wav,.wav,1876.08,60.03
Speaker_0000_00071.wav,.wav,1872.08,59.9
Speaker_0000_00059.wav,.wav,1872.08,59.9
Speaker_0000_00058.wav,.wav,1876.08,60.03
Speaker_0000_00070.wav,.wav,1876.08,60.03
Speaker_0000_00064.wav,.wav,1876.08,60.03
Speaker_0000_00048.wav,.wav,1876.08,60.03
Speaker_0000_00060.wav,.wav,1876.08,60.03
Speaker_0000_00074.wav,.wav,1876.08,60.03
Speaker_0000_00075.wav,.wav,1872.08,59.9
Speaker_0000_00061.wav,.wav,1876.08,60.03
Speaker_0000_00049.wav,.wav,1876.08,60.03
Speaker_0000_00088.wav,.wav,1876.08,60.03
Speaker_0000_00077.wav,.wav,1876.08,60.03
Speaker_0000_00063.wav,.wav,1872.08,59.9
Speaker_0000_00062.wav,.wav,1876.08,60.03
Speaker_0000_00076.wav,.wav,1876.08,60.03
Speaker_0000_00089.wav,.wav,1876.08,60.03
Speaker_0000_00011.wav,.wav,1872.08,59.9
Speaker_0000_00005.wav,.wav,1876.08,60.03
Speaker_0000_00039.wav,.wav,1872.08,59.9
Speaker_0000_00038.wav,.wav,1876.08,60.03
Speaker_0000_00004.wav,.wav,1876.08,60.03
Speaker_0000_00010.wav,.wav,1876.08,60.03
Speaker_0000_00006.wav,.wav,1876.08,60.03
Speaker_0000_00012.wav,.wav,1876.08,60.03
Speaker_0000_00013.wav,.wav,1876.08,60.03
Speaker_0000_00007.wav,.wav,1872.08,59.9
Speaker_0000_00003.wav,.wav,1872.08,59.9
Speaker_0000_00017.wav,.wav,1876.08,60.03
Speaker_0000_00016.wav,.wav,1876.08,60.03
Speaker_0000_00002.wav,.wav,1876.08,60.03
Speaker_0000_00028.wav,.wav,1876.08,60.03
Speaker_0000_00014.wav,.wav,1876.08,60.03
Speaker_0000_00000.wav,.wav,1876.08,60.03
Speaker_0000_00001.wav,.wav,1876.08,60.03
Speaker_0000_00015.wav,.wav,1872.08,59.9
Speaker_0000_00029.wav,.wav,1876.08,60.03
